age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,existing_loans,education_level,marital_status,has_dependents,loan_approved
51,70,649,25,15,10.560001885335623,1,1,3,1,1
34,87,602,59,39,41.801331255403646,1,1,3,1,0
54,55,643,44,38,46.17153696479662,3,2,1,1,0
42,97,715,81,31,41.881303850483555,0,1,2,0,1
55,20,719,71,8,60.0,1,2,3,1,1
29,77,705,97,26,40.53128804491567,1,3,2,1,1
40,42,521,37,32,37.55141313159605,1,2,2,0,0
59,50,647,84,9,16.759858424873745,1,2,2,0,0
39,71,586,20,16,47.86420517979123,1,3,1,1,1
38,71,716,47,35,10.228336244537143,2,2,2,0,1
44,72,573,38,16,60.0,2,1,1,0,0
48,32,695,65,17,48.06196913389819,4,2,2,0,0
23,88,621,64,22,60.0,2,2,3,1,0
44,41,462,27,33,40.83992162861908,2,1,1,0,0
57,44,743,66,7,48.802490916360036,1,2,2,1,1
51,72,647,40,12,30.842433350259924,3,3,1,0,1
29,54,777,29,22,34.350806181677996,0,2,1,0,1
62,66,483,49,19,19.226991367650417,0,2,3,0,0
24,20,620,13,21,13.28437027148496,1,2,2,1,1
27,65,628,73,22,37.8424671036998,3,3,1,1,1
62,64,677,48,34,34.26226240739253,1,3,2,1,1
34,49,517,49,2,18.860394258522625,1,2,2,1,0
43,20,704,47,33,21.5190238651753,0,2,1,0,1
38,55,841,91,32,35.48704986061964,2,2,2,1,1
45,59,697,87,16,18.60317375327626,1,2,1,0,0
63,52,659,83,18,40.34967619212711,1,1,2,0,0
19,23,512,47,29,19.068662493196392,1,2,1,1,0
60,91,572,22,22,38.837817198892225,3,2,1,1,0
18,47,644,49,14,17.739318319098295,3,1,1,0,0
68,55,597,57,13,17.802266347621405,1,1,1,1,0
53,20,752,70,1,5.0,2,1,3,1,0
68,91,703,57,38,32.59581515023835,3,2,1,0,1
43,50,850,24,17,56.81097150955236,3,2,1,0,1
46,61,551,36,5,55.95996220874399,1,1,3,1,0
38,82,653,34,31,39.8610125519137,1,3,2,1,1
28,46,511,63,20,5.0,4,2,1,0,0
57,79,427,64,39,47.658127898508866,4,1,3,1,0
28,20,722,67,27,38.384994102814204,2,1,1,0,1
53,71,699,57,26,28.902452604629907,1,2,2,0,0
66,91,564,5,1,53.11049191870491,4,1,1,1,0
56,48,659,6,32,44.23167030212771,1,1,2,0,1
57,82,587,46,15,60.0,2,2,2,1,0
52,96,600,52,38,13.915417490779486,2,2,1,1,1
51,54,617,81,21,15.088545391480249,1,2,2,1,0
64,53,560,51,12,17.61530823901312,2,2,2,1,0
41,42,578,25,1,30.724677339631338,2,3,2,1,1
39,49,581,66,13,58.822583821946154,2,1,3,1,0
22,43,692,49,37,25.64611211969343,1,1,2,0,0
50,42,372,39,27,25.966937291626493,1,3,2,1,1
53,83,627,9,6,41.25937900271933,0,2,2,0,1
64,44,541,52,17,47.64733171691756,2,2,2,0,0
37,65,544,55,35,5.0,3,1,1,1,0
36,60,597,25,35,50.59572314282876,4,1,2,0,0
52,89,648,68,3,25.171755410975436,0,1,2,0,1
69,49,628,66,29,33.46362929059809,1,2,3,1,0
60,67,543,51,23,56.27396199106306,1,1,2,0,0
34,75,722,50,19,31.753346010582906,1,2,1,1,1
62,89,559,73,30,12.02194219721138,1,2,2,0,1
60,49,576,59,23,12.89142048603582,2,1,3,1,0
51,47,678,32,6,34.5633217830596,3,1,3,0,0
26,38,682,45,25,29.98452897252869,5,2,3,1,0
43,104,588,63,12,35.89209761254301,4,1,3,0,0
19,87,356,5,7,28.980830284555434,3,1,1,1,1
26,59,561,26,4,53.62140275427307,2,1,2,0,0
26,98,666,67,12,35.37150859722605,1,2,2,0,0
57,57,718,80,28,8.555335144609419,1,2,1,0,1
34,74,642,75,19,47.247994877951115,1,1,1,0,0
18,60,602,72,13,60.0,2,2,3,1,0
42,67,850,53,31,37.323964717822925,0,3,2,0,1
60,65,612,24,26,38.48825545160488,2,2,3,1,0
57,51,711,45,24,23.301724819059373,2,1,3,1,1
59,81,516,5,3,31.363238908143526,2,2,1,0,0
42,74,540,82,20,42.54305014239876,0,2,3,0,0
56,80,714,29,17,51.976850989683875,0,3,1,0,1
52,66,754,36,38,41.69000418395607,2,3,2,0,1
20,41,611,76,14,60.0,0,2,1,0,0
67,94,465,9,37,36.477054710766275,0,2,1,0,1
54,54,633,20,23,18.174567447222042,1,3,3,0,1
61,67,668,56,7,18.60416913816833,1,3,1,1,0
61,72,659,63,27,53.516175978165535,0,2,2,1,1
68,67,593,48,20,50.106529619316476,0,1,1,1,0
47,78,634,49,15,10.33093897479673,3,1,1,0,0
55,81,575,81,15,31.857377143461544,0,2,1,0,0
51,55,538,65,34,32.402092870662315,2,2,2,0,0
29,92,725,62,16,23.727007125532104,1,3,1,0,0
36,54,659,69,8,13.844404183271909,0,3,1,0,0
54,66,634,42,34,23.39593751602581,3,1,2,1,0
61,52,599,104,28,20.69977158027565,2,2,1,0,0
66,46,631,5,38,14.202973036653141,3,1,2,0,0
34,80,666,86,17,47.4359798024866,3,2,3,1,0
27,122,822,72,11,39.24419856113612,2,2,1,1,1
66,52,715,56,18,28.038160078820706,1,1,2,0,0
64,84,583,52,21,5.0,3,1,2,0,1
29,53,584,46,14,30.513858359977696,2,1,2,1,0
33,59,568,77,0,42.81583436870834,2,1,2,0,0
41,95,629,49,1,23.959340318465454,1,3,3,1,1
36,38,568,31,7,17.75051329080333,3,1,1,1,1
25,33,697,72,21,33.15466974048987,0,1,3,1,0
48,58,385,89,24,40.026032421296755,1,1,3,0,0
38,73,703,5,1,5.001037013419772,1,3,3,0,1
34,69,677,108,8,55.310137068298275,0,2,2,0,1
40,67,776,24,8,16.263094141447827,1,1,3,0,1
54,60,737,25,12,28.658259190293222,1,2,1,1,1
33,75,581,18,5,52.719065483036744,3,2,2,1,0
23,20,726,50,29,36.880385834268374,1,2,1,0,1
25,44,633,18,14,51.44137151239913,2,2,3,0,0
42,58,456,21,14,58.3051844066854,2,1,2,0,0
35,74,665,32,6,13.104859472634729,1,3,1,0,1
42,89,587,53,10,48.530658580742966,2,2,3,0,0
29,42,650,55,39,54.88230281277219,1,2,2,0,0
32,89,815,81,37,29.362916782598237,0,1,2,1,1
43,50,672,80,39,30.55678960174663,0,3,1,0,1
58,57,548,75,1,6.3043427681793,3,2,3,0,0
62,71,746,43,38,46.716191776246006,2,1,2,0,1
43,55,686,5,9,5.0,1,1,2,0,1
64,82,536,5,16,49.5321172109505,4,2,2,0,0
49,51,489,75,6,13.734958979514495,0,2,2,1,0
27,52,552,71,39,55.860330523931644,2,3,2,1,0
33,81,733,34,38,40.94410152536513,2,2,1,0,1
24,44,619,13,3,50.13451546423536,2,2,1,1,0
34,64,658,23,34,22.808345437542194,2,1,2,0,0
40,26,516,54,35,14.998196072108804,0,2,3,0,0
43,96,736,54,30,8.545667542650634,0,3,2,1,1
38,84,448,76,24,51.36804518338812,0,2,1,0,0
39,115,584,38,12,44.9441010359582,1,1,1,0,0
24,86,691,43,17,45.47619569111406,2,1,2,0,1
31,37,537,78,20,39.371635566182604,0,1,3,0,0
32,73,711,5,0,43.1580737388259,0,2,1,0,1
24,41,563,57,35,30.62502427149807,1,3,2,0,1
26,91,527,41,7,40.55450950766643,1,1,1,0,1
68,37,778,67,20,22.147445907203146,2,2,1,1,1
65,37,665,62,20,29.85900351690968,0,2,1,0,0
25,27,701,32,26,60.0,1,3,3,0,1
67,50,751,37,18,35.583820203989504,0,2,3,0,1
40,46,388,5,22,5.425687057157546,1,1,1,1,1
46,34,713,68,34,28.871149915940748,1,1,2,0,1
35,99,573,55,39,19.13716428659796,2,2,1,1,1
48,70,587,84,4,37.388277720738245,1,3,2,0,1
47,68,693,40,7,21.659613307645042,2,1,2,1,0
69,91,613,72,10,31.822529351658584,1,2,1,0,0
56,65,709,23,15,23.90239975592763,2,2,1,0,1
52,45,645,5,38,37.95776177295525,1,2,3,0,1
35,25,666,47,23,25.589017613252963,2,1,2,0,0
59,43,600,35,20,40.35320108748556,2,3,1,1,0
56,90,543,23,22,60.0,1,2,2,0,1
34,34,575,72,37,17.683816751555355,0,2,3,0,0
31,67,639,80,7,45.85782820427704,0,2,2,1,0
48,80,833,52,6,5.0,2,3,2,1,1
41,65,797,45,1,31.508428440265668,2,2,2,1,0
52,67,584,51,29,38.433571639258616,1,2,2,0,0
61,73,656,33,12,23.779809742423968,1,2,2,0,0
62,67,621,64,22,8.189107654904756,0,2,3,0,0
51,92,663,11,28,34.42940331845195,1,1,1,1,1
20,39,675,23,37,57.981730947294295,2,3,2,1,0
54,64,702,30,36,32.80325964974939,0,3,1,1,1
60,23,359,63,19,43.37860585900412,1,2,1,0,0
57,20,686,42,32,51.90320962642045,2,2,2,1,0
43,58,610,84,28,60.0,2,1,3,1,0
40,70,579,70,14,19.215685455397633,4,3,1,0,1
61,92,729,29,22,20.76334040671002,1,2,3,1,1
56,108,796,65,2,30.616481935732324,1,2,1,0,0
32,86,718,39,36,44.231549575314745,0,3,1,1,1
66,74,598,61,28,5.0,2,2,1,1,0
21,63,542,71,7,44.80638392001085,1,3,2,0,0
46,29,349,77,21,37.22396081072138,1,2,2,1,0
39,57,668,55,28,26.990834659975782,0,2,2,0,1
42,85,707,90,1,41.382649246779295,1,2,2,1,0
30,77,639,61,0,48.34473848546541,0,2,2,1,1
35,34,743,53,19,50.42032663832199,1,3,2,1,1
50,72,517,42,20,35.22145071579733,0,2,1,1,0
33,70,632,34,36,39.8904949431348,2,2,3,0,0
62,66,624,60,7,39.324827287736085,0,1,2,0,0
59,59,638,52,26,53.46795920969794,3,1,1,1,0
61,73,766,56,34,40.71824321914741,3,2,1,0,1
19,73,639,62,5,44.6783492378435,1,2,2,1,0
52,47,620,56,18,48.38990824195532,0,3,1,0,0
59,69,556,100,17,60.0,1,2,2,1,0
51,56,782,36,0,26.21277710496026,0,2,1,0,1
47,30,506,60,24,59.38563040770835,2,2,2,1,0
30,48,594,44,26,60.0,1,2,1,1,0
30,28,819,5,6,27.169358513885097,0,3,3,0,1
35,79,696,45,28,31.748147841247736,1,2,3,0,0
49,67,647,26,30,28.57323558366243,1,1,3,1,1
49,52,652,48,35,44.853326107835954,3,2,1,1,0
52,88,555,49,18,7.07485045871082,3,1,3,0,1
56,61,643,59,5,27.507528147572394,0,2,2,1,0
63,31,615,36,24,30.89536734361284,0,1,2,0,0
69,51,667,39,30,29.583584651962013,0,2,1,0,1
46,92,499,67,8,29.43256294219201,2,1,2,1,1
66,46,689,29,19,27.661106325923704,1,1,3,0,1
46,65,751,5,9,46.660784997290015,0,2,1,0,1
61,74,629,53,36,43.07366328350443,2,1,1,1,0
33,71,714,76,26,60.0,3,1,1,1,1
61,108,681,67,12,46.69900037848887,1,2,1,0,0
64,36,589,54,1,18.536163333422387,1,1,2,1,0
27,38,544,81,20,32.449443957061774,1,1,3,0,1
47,36,558,77,32,30.856522574432667,0,1,1,0,0
42,54,679,41,23,38.8285735764465,2,3,2,1,1
56,81,644,56,33,51.398744593660666,3,2,2,0,0
37,39,777,57,8,37.78752587493158,2,2,1,1,1
22,82,729,47,1,37.827377344495524,2,3,2,1,1
18,60,728,78,29,35.150628248745186,3,1,1,1,1
47,37,676,46,21,47.15875985118913,0,2,2,0,1
66,24,553,37,10,26.466422465661694,1,3,1,0,1
20,29,682,5,16,13.144853313714357,4,2,2,0,0
62,46,656,30,35,44.66868464316846,1,3,1,1,0
31,56,536,17,12,40.62750722263209,2,3,3,0,0
47,86,770,48,6,54.851274127219696,2,1,3,0,1
67,75,760,18,15,5.0,1,3,1,1,0
21,43,535,65,32,33.494759002178185,1,3,2,1,1
35,68,586,77,0,36.600703292437636,1,2,1,0,0
54,93,595,49,10,12.33683062376086,0,3,2,1,1
42,97,710,25,5,33.70105470619496,1,1,1,0,0
65,53,699,57,19,52.803840023531556,1,2,2,0,0
18,79,654,97,34,60.0,2,1,1,0,1
63,87,677,89,36,49.73610349037993,1,1,1,0,0
32,29,521,14,25,30.132929282598504,3,2,1,1,0
26,49,688,13,11,53.92272770706879,3,2,1,0,0
32,104,639,7,29,48.67103924149044,2,2,2,0,0
66,53,582,21,27,27.7341414778574,0,2,1,1,1
41,20,496,56,26,26.273059710494906,1,2,3,1,0
21,57,652,36,18,32.472469392071766,0,1,2,1,1
29,82,685,29,4,19.237264632246816,1,2,1,0,1
54,60,479,75,4,30.33812133416913,4,3,2,0,1
54,74,651,63,26,42.30129382344802,1,2,2,0,1
60,78,662,7,27,50.57760899256891,0,2,2,1,1
23,52,594,74,25,29.317218489815154,2,2,2,1,0
56,49,687,62,26,55.82631302870605,1,2,1,1,0
63,63,636,63,20,44.75158200253264,0,2,1,1,0
41,63,678,35,0,45.43479528389557,1,3,2,1,0
28,61,703,45,27,21.21482369013378,3,2,3,1,1
30,61,703,5,14,60.0,2,2,3,0,1
51,45,751,71,16,43.30046678032386,2,2,1,0,1
42,75,683,25,25,30.009989556554938,1,2,2,0,1
24,71,602,28,19,27.36324143384931,2,2,3,0,0
69,33,585,27,24,30.34321785950266,3,2,1,0,0
21,52,543,95,12,19.724936826833993,1,2,2,0,0
25,61,665,33,32,49.824508165242385,2,2,2,0,0
37,49,782,73,24,21.261168645943897,0,2,2,0,1
46,72,614,49,7,39.34737258312287,0,3,2,0,1
68,58,694,29,4,28.251241306979228,0,2,3,0,1
62,63,574,24,5,45.0619470337752,0,3,1,0,1
63,51,669,34,22,47.10057224392872,0,1,2,0,1
27,20,775,48,29,25.34142406371317,1,1,1,0,1
60,20,718,65,13,34.49189501363027,2,2,2,1,1
51,71,492,38,22,13.349128076083925,2,2,3,0,0
43,65,707,37,10,60.0,0,2,2,1,1
58,68,711,27,30,51.02004660394763,0,1,1,0,1
66,62,667,20,5,14.066916504536778,1,1,2,0,1
20,64,716,18,10,21.996436919769792,1,2,1,0,1
23,79,566,74,12,32.97772519702489,1,1,1,0,0
22,68,656,36,11,35.581410800922235,1,2,2,0,1
22,80,761,38,1,24.70923049210176,1,2,2,1,0
64,63,751,33,34,17.826080034420897,2,2,2,1,1
40,53,704,42,35,40.925469662992334,0,1,2,1,1
66,63,561,59,16,60.0,1,1,1,1,0
26,43,545,37,27,35.8199812760692,1,2,1,0,0
52,52,661,54,27,30.624316937283176,1,1,2,0,0
37,63,668,85,21,29.047408804912003,0,2,3,1,1
66,63,639,29,37,18.54914524034238,3,3,3,1,1
59,57,569,39,6,24.920228727639852,2,1,2,0,0
52,32,693,66,14,52.041666205454945,0,1,1,1,0
67,72,661,87,31,5.0,2,1,2,0,0
35,76,678,18,10,36.05154985470953,1,3,2,0,1
34,92,709,7,23,35.41932000289034,1,1,1,1,1
41,68,622,49,2,36.77599000234466,0,3,2,1,1
20,60,601,47,29,45.91126562635277,1,2,3,1,0
49,39,760,67,5,35.917418953534614,3,2,2,0,0
52,89,574,63,1,28.190608515184778,0,1,1,0,1
55,64,603,49,13,25.150658627168234,2,2,2,0,0
30,63,773,76,17,54.47515644722347,1,2,1,1,1
64,54,595,32,30,50.61577966333706,1,2,1,0,0
42,53,640,55,12,60.0,2,2,3,0,0
26,73,608,19,25,30.785173569761014,2,2,1,0,1
21,39,471,48,11,25.426804890430525,4,2,1,0,0
31,92,637,13,17,41.79750344450752,3,2,2,0,0
54,88,548,22,8,41.43524737794582,2,2,3,1,0
51,52,675,92,20,44.54532618324175,1,2,2,0,0
28,42,760,5,39,47.70696316034547,0,1,1,1,1
58,20,428,44,23,44.400104181550105,0,2,2,0,0
20,34,609,70,33,51.12547408974807,1,2,2,1,0
45,74,695,105,7,53.1200796587823,3,1,2,1,0
46,66,431,54,32,53.38767074797189,2,2,2,0,0
26,69,783,55,22,5.0,1,1,1,0,1
20,23,687,50,12,38.485713538564106,0,1,3,0,0
42,52,758,76,13,21.151847171831818,0,3,2,0,1
51,87,593,60,13,50.831716485530485,3,2,1,1,0
29,58,605,35,15,5.0,1,2,2,0,0
59,34,633,77,37,57.038379165998634,0,3,1,0,0
26,57,850,38,38,22.029504284485213,2,1,2,1,1
32,44,781,10,25,18.592045400276998,0,3,1,0,1
57,66,663,10,25,40.343739810463624,0,1,1,0,1
42,60,675,44,0,29.40093864003721,1,2,2,0,0
22,70,713,52,31,60.0,2,2,3,1,1
28,35,850,73,14,55.44549720691394,2,3,1,0,1
51,51,688,66,20,27.337479462828856,2,2,2,0,0
41,81,654,51,17,50.637274403087055,1,2,2,1,0
32,32,616,75,29,26.820696495458712,1,2,2,0,0
55,39,673,50,12,26.691280618759823,0,1,1,1,0
25,63,591,17,23,45.712771370943926,0,2,2,1,1
22,65,699,12,29,56.83761635703729,0,1,1,1,1
65,50,506,81,1,28.38391223281776,2,2,3,1,0
43,54,623,5,18,29.526068397467856,4,2,2,1,0
35,70,723,44,24,39.518070786375816,1,3,3,1,0
23,76,686,124,13,21.59014288295603,2,2,1,1,0
54,38,603,61,5,58.481155847393794,1,2,3,0,0
65,67,626,44,11,21.44671087157547,0,1,1,0,0
30,90,753,7,19,25.50209351696007,2,1,2,0,1
45,57,528,90,22,60.0,1,2,1,0,0
22,38,529,80,29,38.218826433327536,1,2,2,0,0
30,37,557,67,29,60.0,0,2,1,0,0
34,56,648,49,37,31.710837189733006,0,2,1,1,0
67,80,514,64,29,60.0,2,1,2,1,0
57,59,745,46,29,44.23474970744222,2,2,2,1,1
62,63,557,25,35,23.71346071082126,0,1,2,1,1
49,40,672,73,33,23.482435719879632,5,1,1,1,0
46,79,592,48,15,13.14188133798367,2,1,1,1,0
68,37,643,63,23,14.782775809858915,3,2,3,0,0
20,49,489,46,13,25.107026233259575,1,2,2,0,0
57,72,750,61,25,20.12602340625322,0,1,1,0,1
51,20,553,49,7,5.0,1,2,2,0,0
57,63,543,47,13,47.62281487821397,2,2,3,1,0
44,39,850,50,30,46.630065813590804,0,3,3,0,1
30,60,705,124,1,39.62565315463676,1,2,1,0,0
62,52,746,70,3,17.975503745708643,2,1,3,0,0
50,102,695,114,0,59.701881631329684,1,3,1,0,0
23,52,604,49,19,32.327478645551416,1,1,2,0,0
41,96,519,42,13,22.501507917728546,3,2,1,1,1
36,71,620,23,39,38.488791985149874,3,2,2,0,0
33,43,552,90,24,37.62858757323063,1,1,2,0,0
57,66,558,27,24,5.0,4,2,2,1,0
45,53,491,95,2,34.53581937719164,1,1,2,1,1
50,64,661,24,4,36.808085382045604,0,3,2,0,1
65,45,807,72,37,29.31888238933775,1,1,2,0,1
58,93,705,10,25,15.178177085282265,3,2,1,0,1
30,78,639,38,39,15.620080874916983,5,2,1,1,0
60,60,645,50,37,42.71098146228469,3,1,2,0,0
62,94,345,35,37,46.424014744102905,3,2,3,0,0
42,61,607,45,3,28.279857576541538,0,3,2,0,1
59,81,507,45,6,40.734765980641335,3,2,1,1,0
53,60,663,70,29,28.131226173592314,0,2,2,0,1
44,67,624,5,29,22.201414958852997,1,2,1,0,1
55,58,563,35,18,38.217453291329846,1,3,3,1,1
24,61,661,81,38,17.763574966197215,3,1,1,0,1
22,63,660,64,34,60.0,2,2,2,0,0
60,46,801,81,39,13.43729430752942,1,1,2,0,1
62,51,718,68,32,39.25741046343894,2,3,3,0,1
68,55,671,22,32,37.25358998839474,0,2,1,1,1
48,64,555,66,13,35.922135210835506,2,3,1,0,1
40,59,542,52,37,57.250900940351436,2,3,2,1,0
59,83,709,106,9,5.0,1,1,2,0,1
27,76,629,70,27,41.17598158233362,3,1,1,0,0
49,56,674,63,13,30.899337539334486,2,1,2,0,0
60,87,747,66,35,43.7596369327081,1,2,2,1,1
47,97,498,61,37,35.82023413727389,1,2,3,0,0
56,20,789,61,15,33.874694303802976,0,2,1,0,1
48,78,746,43,20,16.890280014174273,1,2,1,1,1
35,46,444,63,27,24.902937493841637,1,2,2,1,0
53,76,850,73,32,60.0,1,2,2,0,0
19,84,682,76,5,43.89653143914041,0,1,2,0,1
31,42,602,73,14,50.78889761558069,0,1,2,0,1
30,22,701,87,2,29.72154764565265,1,2,1,1,0
46,76,552,78,34,22.16585947135161,0,2,1,0,0
29,62,704,65,13,46.64641661671979,2,3,1,0,1
56,26,570,21,1,6.444225962783737,0,2,3,0,1
19,110,850,21,28,25.238922509329214,1,2,2,0,1
49,72,656,43,3,29.68136817894048,1,2,1,0,0
30,73,714,51,25,49.174836550529804,1,1,1,0,1
63,87,571,84,11,41.20569070431964,0,1,3,0,0
44,48,731,5,1,27.906504070510863,1,1,3,0,1
66,62,648,24,16,40.53459518153518,1,1,3,0,1
58,33,508,45,34,30.45272241534986,3,2,1,1,0
34,47,626,25,9,51.05056638401486,4,2,2,0,0
57,67,843,30,21,38.542350831156234,2,2,1,0,1
48,26,735,37,20,60.0,1,2,1,0,1
51,47,612,26,14,30.833085090043404,2,1,1,1,0
41,41,463,30,34,53.380928492895094,1,2,1,1,0
62,62,566,84,20,36.356209905427825,5,2,2,1,1
52,71,509,65,20,24.541345236615015,0,3,3,0,1
65,74,465,69,20,60.0,0,3,1,0,0
23,79,728,49,31,54.645632365450105,0,2,3,1,1
36,87,656,75,4,38.51484939769871,5,2,1,0,0
47,72,829,71,38,46.489945247155944,0,1,2,1,1
24,97,550,64,8,18.769719525455116,1,1,1,1,0
27,62,649,33,17,19.29782731023367,2,3,2,0,1
58,56,510,38,20,51.711354302413184,0,2,1,0,0
49,72,590,76,7,35.07196068125181,2,2,2,1,0
51,55,627,37,33,32.66273667198179,0,3,2,0,1
45,97,612,17,9,30.680934575590143,2,2,3,0,1
32,82,655,36,23,37.28101153203669,1,1,1,0,0
47,75,747,88,39,31.186258826730615,2,1,2,0,1
54,62,736,36,23,5.0,1,1,2,0,1
46,51,573,58,31,56.23812900242453,0,2,3,0,0
39,74,646,34,32,33.34159457241821,2,2,2,0,0
21,37,729,69,37,60.0,1,3,3,1,1
37,90,753,63,33,8.567055857386052,2,2,2,0,0
49,56,583,12,10,8.508210161044872,0,1,2,0,1
53,66,720,56,30,30.868796967241416,1,1,1,0,1
67,41,683,7,17,49.66290977809447,2,2,2,0,0
21,74,543,36,22,16.704991677088355,2,3,2,0,1
44,50,730,49,21,16.122829170118848,4,1,1,0,1
34,72,665,96,17,40.579285080656085,0,3,1,1,1
29,75,475,57,39,30.306895000719223,4,2,3,0,0
39,47,620,30,38,43.161198666428675,3,1,2,0,0
34,37,653,42,19,30.57575295128899,1,3,1,1,1
27,90,589,73,12,40.77705924207475,1,1,2,0,0
18,56,772,31,0,55.49199858420103,1,2,1,0,0
39,64,776,77,3,16.73679812366006,5,1,2,1,0
43,69,611,36,23,52.7718052072419,2,3,2,0,0
35,34,600,27,35,9.437787969900178,2,3,1,1,1
67,69,636,37,35,44.140048607549225,2,3,2,1,0
31,61,629,9,1,56.289037540445605,2,1,1,0,0
64,47,590,5,27,27.13897964520905,1,1,3,1,1
46,36,300,47,25,44.66832671287542,2,2,3,1,0
29,72,825,48,22,27.69360264575688,5,1,1,1,1
53,82,650,56,14,43.78071701190463,0,2,3,1,1
52,63,632,47,35,5.0,2,2,2,1,0
69,31,682,108,26,37.43234996131122,1,1,2,0,0
29,38,641,54,5,40.93086445765196,0,2,1,0,0
24,51,606,15,34,55.17022926609665,0,3,2,0,1
46,91,549,22,38,48.878833119197225,2,3,3,0,0
28,55,466,50,37,32.581459214037416,1,2,1,1,0
50,50,514,39,34,39.02097196922962,1,2,1,0,0
23,26,538,19,35,13.308253626405612,2,1,1,1,0
64,46,715,48,9,59.66112407060253,0,1,2,0,1
32,35,722,48,29,45.36739097483106,0,2,3,0,1
49,39,561,89,37,7.0864884618385915,5,3,2,0,1
68,62,383,27,28,38.68980572192231,1,1,1,0,1
28,51,650,39,38,39.83510666716946,3,1,2,1,0
40,93,607,89,3,23.390841562057098,2,1,1,0,1
43,81,605,58,4,36.45298303439267,1,1,1,0,1
51,47,745,26,3,21.88279702527923,0,1,2,0,1
63,41,663,32,35,13.931036409401251,3,2,1,0,0
51,87,552,19,15,25.7997952606392,2,2,3,0,1
46,93,529,51,24,37.57385388708926,2,1,2,0,0
21,20,623,75,13,48.92497600064351,1,1,3,0,0
34,61,559,90,10,36.04727676307277,0,2,3,0,0
52,54,642,12,28,49.07137053409563,1,2,3,0,1
30,72,752,71,33,44.73054616556077,3,1,1,1,1
58,98,512,54,21,19.46902931243213,0,3,3,0,1
56,50,658,43,13,44.616545555628456,3,2,2,0,0
32,20,741,39,23,45.031151039320925,1,2,2,1,1
46,71,641,5,38,60.0,2,3,1,1,0
46,87,722,65,25,41.159815420034775,1,2,1,1,1
28,53,621,17,35,16.479889282812003,1,3,3,1,1
69,45,667,31,38,26.688788054896612,4,3,1,0,1
49,51,694,60,15,7.21164297860809,4,1,1,0,0
19,77,592,5,37,42.657162782087,2,3,1,0,0
64,50,849,16,31,59.809513111670626,0,1,3,1,1
31,66,707,80,5,5.0,0,1,2,0,0
37,60,780,53,33,60.0,0,3,3,0,1
39,58,757,33,7,42.458562545590325,0,3,1,1,1
28,74,682,53,29,18.8512751876418,1,2,1,0,0
44,50,788,66,26,38.85041959238826,0,1,2,0,1
20,51,668,78,6,19.335084839535142,4,2,2,0,0
34,75,577,22,26,41.60629648374145,0,2,1,0,1
61,40,651,24,24,35.95041575162825,3,1,1,0,1
45,42,549,65,14,39.94015354072208,0,3,1,0,1
46,34,439,66,24,21.215910242203357,1,2,1,1,0
38,76,564,16,21,23.40019090078222,4,1,2,1,0
64,57,657,25,17,42.52732119258457,3,1,1,1,0
33,33,756,45,11,27.459105591010022,2,2,1,1,1
54,77,564,50,22,37.23526712257483,1,2,1,0,0
37,48,751,51,38,41.79475294560625,2,1,1,0,1
23,42,528,16,24,31.664662132932413,0,2,3,0,1
36,56,558,51,9,52.32651767557623,2,1,1,0,0
22,89,794,32,29,32.216742754778934,0,2,1,1,1
20,52,654,20,9,31.76636769392495,1,2,2,1,1
18,71,632,49,33,25.524422368807492,1,1,2,0,0
55,74,673,47,12,50.599730379174744,1,2,2,0,0
32,68,529,70,28,24.391876399635024,0,2,1,0,0
51,85,616,28,37,53.817352912303534,2,2,2,0,0
52,45,650,55,8,37.44669067048116,1,2,2,1,0
66,39,773,10,12,60.0,1,3,1,1,1
42,38,482,43,36,25.093101896562374,1,3,1,1,1
41,57,826,61,13,54.1279085674166,2,1,2,1,1
29,41,637,63,36,42.653629693837246,0,2,2,0,0
35,62,538,63,8,27.293686817251114,0,1,3,1,0
32,61,520,70,7,42.855194840457855,4,1,2,1,0
61,80,677,38,38,42.124310231458026,1,1,2,0,0
33,65,515,62,39,30.020920622216167,0,3,1,0,1
44,51,593,96,2,41.42421318511266,5,2,3,1,0
25,68,625,38,39,52.45162389221309,4,1,2,0,0
63,39,764,84,32,42.67031241088998,2,1,2,0,1
42,59,751,71,31,28.71222245410395,0,3,1,0,1
34,66,585,43,6,27.86746421486536,1,2,1,1,0
46,62,628,45,18,33.68885197637702,1,2,2,0,0
25,68,490,52,33,51.68693021873245,0,3,1,0,0
32,47,446,70,13,23.693163641056596,2,2,1,1,0
44,83,527,60,18,40.88196761471217,2,1,1,1,0
63,96,762,38,25,11.56298657562499,1,2,1,1,1
67,27,728,5,16,43.91917261294441,0,3,2,0,1
69,35,688,66,27,46.2765634695621,2,3,2,0,0
24,60,504,5,18,60.0,0,1,1,0,1
20,54,578,15,26,48.87939580574418,2,1,2,0,0
